id_municipio,sigla_partido,numero_de_eleitos
64319,UNIÃO,2
64319,PSDB,3
64319,REPUBLICANOS,2
64351,PRD,2
64351,PSDB,4
64351,PL,4
64351,REPUBLICANOS,3
64378,PSD,1
64378,PP,3
64378,PSB,3
64378,PSDB,2
62308,PSD,1
62308,PRD,1
62308,PSB,1
62308,UNIÃO,2
62308,REPUBLICANOS,2
62308,PT,2
64394,PSD,1
64394,PODE,1
64394,PSOL,1
64394,PSB,1
64394,PDT,1
64394,PP,1
64394,UNIÃO,1
64394,MDB,1
64394,REPUBLICANOS,1
64416,PRD,1
64416,PSD,1
64416,PP,1
64416,UNIÃO,2
64416,PL,2
64416,REPUBLICANOS,2
64432,PSD,1
64432,PODE,1
64432,MDB,1
64432,PDT,2
64432,PSDB,2
64432,UNIÃO,2
64475,PSD,1
64475,PSB,1
64475,MDB,2
64475,PL,3
64475,REPUBLICANOS,2
64459,PODE,1
64459,AVANTE,1
64459,PSD,1
64459,UNIÃO,1
64459,PSB,1
64459,PSDB,1
64459,PL,1
64459,REPUBLICANOS,1
64459,PT,1
64530,PSD,1
64530,PODE,1
64530,UNIÃO,1
64530,PP,1
64530,PSB,1
64530,PL,1
64530,REPUBLICANOS,3
64530,PT,2
64513,PSD,1
64513,PP,1
64513,PSB,1
64513,PSOL,1
64513,UNIÃO,1
64513,MDB,1
64513,PDT,1
64513,PSDB,1
64513,REPUBLICANOS,1
64599,SOLIDARIEDADE,1
64599,CIDADANIA,1
64599,UNIÃO,2
64599,MDB,3
64599,PSDB,2
64610,UNIÃO,1
64610,PP,1
64610,MDB,2
64610,REPUBLICANOS,2
64610,PT,3
64637,PP,1
64637,PSB,1
64637,UNIÃO,1
64637,MDB,2
64637,PL,2
64637,PT,2
64653,PRD,1
64653,SOLIDARIEDADE,1
64653,PSD,1
64653,PODE,1
64653,PP,1
64653,MDB,1
64653,PL,1
64653,REPUBLICANOS,1
64653,PT,1
64670,PSB,1
64670,PDT,2
64670,PSDB,2
64670,PSD,2
64670,PL,2
64670,REPUBLICANOS,2
64696,PDT,1
64696,MDB,2
64696,PSD,2
64696,PL,2
64696,REPUBLICANOS,2
64696,PT,2
64572,PSD,1
64572,PP,3
64572,PL,3
64572,REPUBLICANOS,2
64718,PODE,1
64718,PSD,1
64718,PSB,1
64718,PP,1
64718,UNIÃO,1
64718,MDB,1
64718,PL,1
64718,REPUBLICANOS,1
64718,PSDB,1
64734,UNIÃO,1
64734,PDT,2
64734,PSD,2
64734,MDB,2
64734,PL,2
64734,PSDB,2
64750,MDB,1
64750,NOVO,2
64750,PDT,2
64750,PSDB,3
64750,PL,3
64750,REPUBLICANOS,4
64750,PT,4
64777,PRTB,1
64777,PODE,1
64777,MDB,2
64777,UNIÃO,2
64777,PSB,2
64777,PSOL,2
64777,PP,2
64777,PSD,2
64777,NOVO,3
64777,PSDB,3
64777,PDT,3
64777,PL,4
64777,REPUBLICANOS,4
64777,PT,3
64556,PODE,1
64556,UNIÃO,1
64556,PSD,1
64556,MDB,2
64556,PL,2
64556,REPUBLICANOS,2
64556,PT,2
61107,UNIÃO,1
61107,PP,1
61107,PSB,1
61107,PSD,1
61107,PL,1
61107,MDB,1
61107,REPUBLICANOS,1
61107,PT,2
64491,PODE,1
64491,UNIÃO,2
64491,MDB,2
64491,PL,2
64491,REPUBLICANOS,2
64491,PT,2
64793,PSD,1
64793,PSB,1
64793,PODE,2
64793,MDB,3
64793,REPUBLICANOS,2
64335,PSD,1
64335,UNIÃO,1
64335,PP,1
64335,MDB,1
64335,PL,2
64335,PSDB,2
64335,REPUBLICANOS,1
64815,PV,1
64815,PP,1
64815,PODE,1
64815,UNIÃO,1
64815,PSD,1
64815,PL,1
64815,REPUBLICANOS,2
64815,PT,1
61743,PODE,1
61743,PSD,1
61743,MDB,1
61743,PL,1
61743,REPUBLICANOS,3
61743,PSDB,2
61727,PP,1
61727,PSB,2
61727,PDT,2
61727,UNIÃO,3
61727,PL,3
61727,REPUBLICANOS,4
61727,PT,4
64831,PP,1
64831,PSD,1
64831,UNIÃO,1
64831,MDB,1
64831,PSB,1
64831,PL,1
64831,REPUBLICANOS,2
64831,PT,1
64858,AVANTE,1
64858,PSD,1
64858,PP,1
64858,PSDB,1
64858,PL,2
64858,REPUBLICANOS,2
64858,PT,1
61085,PSD,1
61085,MDB,1
61085,UNIÃO,1
61085,PDT,1
61085,PSB,1
61085,PL,1
61085,REPUBLICANOS,1
61085,PT,2
64874,PODE,1
64874,PP,1
64874,PSD,1
64874,PSB,1
64874,MDB,1
64874,PSDB,1
64874,PL,1
64874,REPUBLICANOS,1
64874,PT,1
64912,SOLIDARIEDADE,1
64912,PSD,1
64912,PP,1
64912,UNIÃO,1
64912,MDB,1
64912,PSDB,1
64912,PL,2
64912,REPUBLICANOS,1
64890,PSD,1
64890,AVANTE,1
64890,PP,1
64890,PRD,1
64890,CIDADANIA,1
64890,MDB,1
64890,PSDB,1
64890,PL,1
64890,REPUBLICANOS,1
64939,PODE,1
64939,PP,1
64939,UNIÃO,1
64939,PSD,1
64939,PDT,1
64939,MDB,1
64939,PL,1
64939,REPUBLICANOS,1
64939,PT,2
64955,UNIÃO,1
64955,PSD,1
64955,PODE,1
64955,MDB,1
64955,PDT,2
64955,PL,2
64955,REPUBLICANOS,2
64955,PSDB,2
64955,PT,3
64971,AVANTE,1
64971,PSD,1
64971,PSB,1
64971,UNIÃO,1
64971,MDB,1
64971,PODE,1
64971,SOLIDARIEDADE,1
64971,PL,1
64971,PT,1
64998,PRD,1
64998,PSD,1
64998,AVANTE,1
64998,PODE,1
64998,PDT,1
64998,UNIÃO,1
64998,REPUBLICANOS,2
64998,PT,1
65030,UNIÃO,1
65030,PSD,2
65030,MDB,2
65030,PL,2
65030,REPUBLICANOS,2
65030,PT,2
65056,PRD,1
65056,PSD,3
65056,PL,3
65056,REPUBLICANOS,2
65013,PSB,1
65013,PODE,2
65013,UNIÃO,2
65013,MDB,2
65013,PL,2
65013,REPUBLICANOS,2
65072,PSD,1
65072,PSB,2
65072,UNIÃO,2
65072,PDT,2
65072,PL,2
65072,REPUBLICANOS,2
62006,PSD,1
62006,PODE,1
62006,MDB,1
62006,PSOL,1
62006,UNIÃO,1
62006,PL,1
62006,REPUBLICANOS,1
62006,PSDB,1
62006,PT,1
61204,PRD,1
61204,PODE,1
61204,PSD,1
61204,UNIÃO,1
61204,PDT,1
61204,MDB,1
61204,PL,1
61204,REPUBLICANOS,1
61204,PT,1
65099,UNIÃO,1
65099,PSDB,2
65099,PDT,2
65099,PL,2
65099,REPUBLICANOS,2
65099,PT,2
65110,PODE,1
65110,PDT,1
65110,NOVO,1
65110,PL,2
65110,PSDB,2
65110,REPUBLICANOS,2
65110,PT,3
65137,PRD,1
65137,SOLIDARIEDADE,1
65137,PP,1
65137,MDB,1
65137,PODE,1
65137,UNIÃO,1
65137,PSDB,1
65137,PL,1
65137,REPUBLICANOS,1
65153,PODE,1
65153,MDB,1
65153,PSB,2
65153,PL,3
65153,REPUBLICANOS,2
65170,PSD,2
65170,PODE,2
65170,PP,3
65170,PL,2
65196,PRTB,1
65196,PSD,1
65196,PSB,1
65196,PP,1
65196,PODE,1
65196,UNIÃO,1
65196,PL,2
65196,REPUBLICANOS,1
65218,MDB,2
65218,REPUBLICANOS,4
65218,PSDB,4
65218,PT,3
65234,AVANTE,1
65234,PSB,1
65234,PP,1
65234,PODE,1
65234,MDB,1
65234,PSD,1
65234,PL,2
65234,REPUBLICANOS,1
62243,PSD,1
62243,PODE,1
62243,PSB,1
62243,SOLIDARIEDADE,1
62243,MDB,2
62243,PL,2
62243,REPUBLICANOS,1
65250,AVANTE,1
65250,PP,1
65250,PSD,2
65250,UNIÃO,3
65250,PL,2
65277,PSB,1
65277,UNIÃO,1
65277,CIDADANIA,1
65277,SOLIDARIEDADE,1
65277,PSD,1
65277,PSDB,1
65277,MDB,1
65277,PL,1
65277,REPUBLICANOS,1
65293,PP,1
65293,MDB,2
65293,PSD,2
65293,PL,2
65293,REPUBLICANOS,2
65293,PT,2
65331,PSD,1
65331,UNIÃO,1
65331,PL,1
65331,PSDB,2
65331,REPUBLICANOS,2
65331,PT,2
65315,PODE,1
65315,PP,1
65315,PSD,2
65315,UNIÃO,2
65315,REPUBLICANOS,3
65358,PODE,1
65358,PSD,1
65358,PSB,1
65358,PP,1
65358,MDB,1
65358,PL,1
65358,REPUBLICANOS,1
65358,PSDB,1
65358,PT,1
65390,PP,1
65390,PSB,2
65390,MDB,2
65390,UNIÃO,2
65390,PL,2
65390,REPUBLICANOS,2
65412,UNIÃO,1
65412,PSD,1
65412,MDB,1
65412,PODE,2
65412,PL,2
65412,REPUBLICANOS,2
65439,UNIÃO,1
65439,PSOL,1
65439,NOVO,1
65439,PODE,1
65439,PDT,1
65439,MDB,1
65439,PL,1
65439,REPUBLICANOS,1
65439,PT,2
61603,PP,1
61603,UNIÃO,1
61603,MDB,1
61603,PL,2
61603,PSDB,2
61603,PT,2
65455,MDB,1
65455,PSB,1
65455,UNIÃO,1
65455,PDT,1
65455,NOVO,2
65455,PL,2
65455,PSDB,2
65455,REPUBLICANOS,2
65455,PT,3
65471,PDT,1
65471,NOVO,2
65471,PSDB,2
65471,MDB,3
65471,PL,3
65471,REPUBLICANOS,4
65471,PT,4
65498,UNIÃO,1
65498,NOVO,1
65498,PP,1
65498,PDT,1
65498,MDB,2
65498,PL,2
65498,PSDB,2
65498,REPUBLICANOS,2
65498,PT,3
65510,MDB,1
65510,PSD,1
65510,PODE,2
65510,PSB,2
65510,PL,2
65510,PDT,3
65510,REPUBLICANOS,3
65510,PT,3
65536,PL,2
65536,REPUBLICANOS,4
65536,PT,4
65536,PSDB,3
61948,UNIÃO,1
61948,PSB,1
61948,PL,1
61948,MDB,2
61948,PSDB,2
61948,PT,2
65579,MOBILIZA,1
65579,AVANTE,1
65579,PSB,1
65579,MDB,1
65579,PP,1
65579,PL,1
65579,PSDB,2
65579,PT,1
65617,PSD,1
65617,PODE,1
65617,PP,2
65617,PL,2
65617,PT,3
65595,MOBILIZA,1
65595,PRD,1
65595,PP,1
65595,PSD,1
65595,MDB,1
65595,UNIÃO,1
65595,PODE,1
65595,PL,1
65595,REPUBLICANOS,1
65633,UNIÃO,1
65633,PSDB,2
65633,PSB,2
65633,PDT,3
65633,PL,3
65633,REPUBLICANOS,4
65633,PT,4
65650,PL,2
65650,PSDB,4
65650,REPUBLICANOS,4
65650,PT,3
65676,PSB,1
65676,MDB,2
65676,PL,2
65676,PSDB,2
65676,REPUBLICANOS,2
65676,PT,2
65692,PSD,1
65692,UNIÃO,2
65692,PL,2
65692,REPUBLICANOS,3
65692,PSDB,3
65692,PT,4
65692,PDT,4
65714,AVANTE,1
65714,PODE,2
65714,MDB,2
65714,PSDB,2
65714,PL,2
65714,REPUBLICANOS,2
65374,PDT,1
65374,MDB,2
65374,PL,2
65374,REPUBLICANOS,2
65374,PSDB,2
65374,PT,2
65730,PSB,1
65730,PODE,2
65730,MDB,2
65730,PL,2
65730,REPUBLICANOS,2
65730,PT,2
65757,UNIÃO,1
65757,MDB,1
65757,PSD,1
65757,PSB,2
65757,PL,2
65757,REPUBLICANOS,2
65773,PSB,1
65773,PSD,1
65773,UNIÃO,1
65773,PODE,1
65773,PDT,1
65773,MDB,1
65773,PL,2
65773,REPUBLICANOS,1
65790,PSDB,2
65790,PL,4
65790,REPUBLICANOS,4
65790,PT,3
65811,PL,2
65811,PSDB,4
65811,REPUBLICANOS,4
65811,PT,3
65838,MDB,2
65838,REPUBLICANOS,4
65838,PL,4
65838,PT,3
65552,UNIÃO,1
65552,PSD,1
65552,PSB,1
65552,PSOL,1
65552,PDT,1
65552,MDB,1
65552,PSDB,1
65552,PL,1
65552,REPUBLICANOS,1
65854,SOLIDARIEDADE,1
65854,PODE,3
65854,UNIÃO,3
65854,PSDB,2
65870,PL,2
65870,REPUBLICANOS,4
65870,PSDB,4
65870,PT,3
65897,PL,2
65897,REPUBLICANOS,4
65897,PSDB,4
65897,PT,3
65919,SOLIDARIEDADE,1
65919,PL,3
65919,PSDB,3
65919,REPUBLICANOS,2
65935,PP,1
65935,PODE,1
65935,PSB,1
65935,PSD,1
65935,UNIÃO,1
65935,MDB,1
65935,PL,1
65935,REPUBLICANOS,1
65935,PT,1
65951,NOVO,2
65951,PL,4
65951,REPUBLICANOS,4
65951,PT,3
65978,PSD,1
65978,PP,1
65978,PSB,1
65978,UNIÃO,1
65978,MDB,1
65978,PL,1
65978,PSDB,1
65978,REPUBLICANOS,1
65978,PT,2
65994,PODE,1
65994,UNIÃO,1
65994,PP,1
65994,PDT,1
65994,PSD,1
65994,SOLIDARIEDADE,1
65994,PSDB,1
65994,PL,1
65994,REPUBLICANOS,1
66010,PDT,2
66010,PL,4
66010,REPUBLICANOS,4
66010,PT,3
66036,MDB,2
66036,PL,4
66036,REPUBLICANOS,4
66036,PT,3
66052,NOVO,2
66052,PL,4
66052,PSDB,4
66052,REPUBLICANOS,3
66079,PODE,1
66079,PP,1
66079,PSDB,2
66079,NOVO,2
66079,PDT,2
66079,PL,3
66079,PT,3
66079,REPUBLICANOS,3
66095,PDT,1
66095,MDB,1
66095,PSD,1
66095,PL,2
66095,REPUBLICANOS,2
66095,PT,2
66117,PSB,1
66117,PP,1
66117,MDB,1
66117,PSD,1
66117,UNIÃO,1
66117,PDT,1
66117,PL,1
66117,REPUBLICANOS,1
66117,PT,1
66150,PSD,1
66150,PP,1
66150,PSB,1
66150,PDT,1
66150,MDB,1
66150,UNIÃO,1
66150,NOVO,1
66150,PL,1
66150,REPUBLICANOS,1
66133,UNIÃO,1
66133,PL,3
66133,PSDB,3
66133,REPUBLICANOS,2
62324,PSD,2
62324,MDB,4
62324,PSDB,3
66192,UNIÃO,1
66192,PSOL,2
66192,PL,2
66192,NOVO,3
66192,REPUBLICANOS,3
66192,PSDB,4
66192,PT,4
66214,PSD,1
66214,MDB,1
66214,NOVO,1
66214,UNIÃO,1
66214,PL,1
66214,REPUBLICANOS,1
66214,PSDB,2
66214,PT,1
66257,UNIÃO,1
66257,PDT,2
66257,PL,2
66257,PSDB,2
66257,REPUBLICANOS,2
66257,PT,2
66230,MDB,1
66230,PSB,2
66230,PSD,2
66230,PDT,2
66230,PL,2
66230,REPUBLICANOS,2
66176,PP,1
66176,PSD,2
66176,PL,3
66176,PSDB,3
66273,SOLIDARIEDADE,1
66273,UNIÃO,1
66273,PSD,1
66273,MDB,1
66273,REPUBLICANOS,2
66273,PL,2
66273,PSDB,1
66290,MDB,1
66290,CIDADANIA,2
66290,PSDB,2
66290,PL,2
66290,REPUBLICANOS,2
66290,PT,2
66338,MOBILIZA,1
66338,PDT,1
66338,PP,1
66338,PSB,1
66338,SOLIDARIEDADE,1
66338,PSD,1
66338,UNIÃO,1
66338,REPUBLICANOS,1
66338,PL,1
66311,PSD,1
66311,UNIÃO,1
66311,PP,1
66311,PDT,1
66311,PL,2
66311,PSDB,2
66311,PT,1
66354,PDT,2
66354,PL,4
66354,REPUBLICANOS,4
66354,PT,3
66370,MDB,1
66370,NOVO,1
66370,PSB,1
66370,PDT,2
66370,UNIÃO,2
66370,PL,2
66370,REPUBLICANOS,3
66397,PSD,1
66397,PODE,2
66397,PSOL,2
66397,PDT,2
66397,NOVO,3
66397,PL,3
66397,REPUBLICANOS,4
66397,PT,4
66419,PP,1
66419,MDB,3
66419,PSDB,3
66419,REPUBLICANOS,2
66435,PP,1
66435,PSD,1
66435,PSB,1
66435,UNIÃO,1
66435,MDB,2
66435,PSDB,2
66435,PL,2
66435,REPUBLICANOS,2
66435,PT,3
66451,PSD,1
66451,CIDADANIA,1
66451,PP,2
66451,UNIÃO,2
66451,PDT,2
66451,PL,3
66451,PSDB,3
66451,REPUBLICANOS,3
62022,PSD,1
62022,PODE,3
62022,PL,3
62022,REPUBLICANOS,2
66478,PODE,1
66478,SOLIDARIEDADE,2
66478,PSD,2
66478,UNIÃO,2
66478,MDB,2
66478,PL,2
66478,REPUBLICANOS,2
66516,PSD,1
66516,PODE,1
66516,PSB,2
66516,PDT,2
66516,PT,3
66494,PSB,1
66494,PP,2
66494,UNIÃO,2
66494,PL,2
66494,PSDB,2
66494,REPUBLICANOS,2
66559,PP,2
66559,MDB,2
66559,UNIÃO,3
66559,PT,2
66575,PP,1
66575,MDB,1
66575,PSD,1
66575,PRD,1
66575,PL,3
66575,REPUBLICANOS,2
66591,PSD,1
66591,PSB,1
66591,UNIÃO,2
66591,PL,3
66591,REPUBLICANOS,2
66532,PODE,1
66532,PP,1
66532,PSB,1
66532,UNIÃO,1
66532,PSD,1
66532,MDB,1
66532,PL,1
66532,REPUBLICANOS,1
66532,PT,1
66613,PSB,1
66613,CIDADANIA,2
66613,UNIÃO,2
66613,PODE,2
66613,PL,2
66613,REPUBLICANOS,2
66630,PSD,1
66630,PODE,1
66630,MDB,1
66630,PP,1
66630,UNIÃO,2
66630,PL,2
66630,REPUBLICANOS,1
66656,PSD,1
66656,PP,1
66656,MDB,1
66656,UNIÃO,1
66656,PL,3
66656,REPUBLICANOS,2
66672,SOLIDARIEDADE,1
66672,UNIÃO,4
66672,PL,4
66699,PL,2
66699,PSDB,4
66699,REPUBLICANOS,4
66699,PT,3
66710,PSOL,2
66710,PL,4
66710,REPUBLICANOS,4
66710,PT,3
66737,PSD,1
66737,UNIÃO,1
66737,PODE,2
66737,PL,3
66737,REPUBLICANOS,2
66753,PSD,1
66753,UNIÃO,1
66753,PSOL,2
66753,MDB,2
66753,REPUBLICANOS,3
66770,SOLIDARIEDADE,1
66770,PSD,1
66770,PP,1
66770,MDB,1
66770,UNIÃO,1
66770,PL,1
66770,REPUBLICANOS,2
66770,PT,1
61867,PSD,1
61867,PODE,3
61867,PL,3
61867,REPUBLICANOS,2
66834,PSD,3
66834,PRD,3
66834,MDB,3
66796,PODE,1
66796,MDB,1
66796,PSD,1
66796,PDT,1
66796,PL,2
66796,REPUBLICANOS,2
66796,PT,1
66850,PP,1
66850,PDT,2
66850,UNIÃO,2
66850,PSDB,2
66850,PL,2
66850,REPUBLICANOS,2
66818,PSOL,1
66818,PRD,1
66818,PDT,2
66818,NOVO,2
66818,PL,2
66818,PSDB,3
66818,REPUBLICANOS,3
66818,PT,3
66877,PSB,1
66877,UNIÃO,2
66877,MDB,2
66877,PL,2
66877,REPUBLICANOS,2
66877,PT,2
66893,PSOL,1
66893,SOLIDARIEDADE,1
66893,PSDB,2
66893,PSB,3
66893,PDT,3
66893,PL,4
66893,REPUBLICANOS,4
66893,PT,5
66915,PODE,1
66915,PSD,1
66915,PP,1
66915,SOLIDARIEDADE,1
66915,PL,3
66915,PT,2
66931,AVANTE,1
66931,PRD,1
66931,PSD,1
66931,MDB,1
66931,NOVO,1
66931,UNIÃO,1
66931,PL,1
66931,REPUBLICANOS,1
66931,PT,1
61964,PSD,1
61964,PP,1
61964,PL,2
61964,PSDB,3
61964,REPUBLICANOS,2
66958,MDB,1
66958,UNIÃO,2
66958,PSD,2
66958,PSDB,2
66958,PL,2
66958,REPUBLICANOS,2
66974,UNIÃO,2
66974,PODE,2
66974,MDB,3
66974,PL,2
67016,PRD,2
67016,PL,4
67016,PSDB,3
66990,UNIÃO,1
66990,PDT,2
66990,PL,2
66990,REPUBLICANOS,2
66990,PSDB,2
66990,PT,2
67032,PV,1
67032,SOLIDARIEDADE,1
67032,PSD,1
67032,PP,1
67032,UNIÃO,1
67032,PDT,1
67032,REPUBLICANOS,2
67032,PT,1
67059,PP,1
67059,PSD,1
67059,UNIÃO,1
67059,PSOL,1
67059,PSB,1
67059,MDB,2
67059,PT,2
67075,PSOL,1
67075,MDB,2
67075,PSDB,2
67075,PL,2
67075,REPUBLICANOS,2
67075,PT,2
67091,PSB,2
67091,PSD,3
67091,PL,4
67113,PSD,1
67113,PSB,1
67113,PDT,1
67113,NOVO,1
67113,MDB,2
67113,PSDB,2
67113,PL,2
67113,REPUBLICANOS,2
67113,PT,3
67130,PDT,1
67130,MDB,1
67130,UNIÃO,2
67130,PSOL,3
67130,PSD,3
67130,PL,4
67130,REPUBLICANOS,4
67130,PT,5
67156,REPUBLICANOS,2
67156,PL,4
67156,PSDB,4
67156,PT,3
67172,MDB,1
67172,PSD,1
67172,NOVO,2
67172,PDT,2
67172,PL,2
67172,REPUBLICANOS,3
67172,PSDB,3
67172,PT,3
67199,MOBILIZA,1
67199,AVANTE,1
67199,PSD,1
67199,PSB,1
67199,MDB,1
67199,UNIÃO,1
67199,PL,1
67199,PSDB,1
67199,REPUBLICANOS,1
67237,PL,2
67237,PSDB,4
67237,REPUBLICANOS,4
67237,PT,3
67253,SOLIDARIEDADE,1
67253,PODE,1
67253,MDB,1
67253,PSB,1
67253,PP,1
67253,PSD,1
67253,UNIÃO,1
67253,PL,1
67253,REPUBLICANOS,1
67270,PSDB,2
67270,PL,4
67270,REPUBLICANOS,4
67270,PT,3
67296,PSB,1
67296,UNIÃO,1
67296,PP,1
67296,PDT,1
67296,MDB,1
67296,PSDB,1
67296,PL,1
67296,REPUBLICANOS,1
67296,PT,1
67318,UNIÃO,1
67318,MDB,2
67318,PSDB,2
67318,PL,2
67318,REPUBLICANOS,2
67318,PT,2
67334,PSD,1
67334,PODE,3
67334,UNIÃO,3
67334,REPUBLICANOS,2
67377,PP,1
67377,UNIÃO,1
67377,MDB,1
67377,PDT,1
67377,PSB,2
67377,PL,2
67377,PSDB,2
67377,REPUBLICANOS,2
67377,PT,3
67350,PSB,1
67350,PODE,1
67350,PSD,1
67350,PL,2
67350,REPUBLICANOS,2
67350,PT,2
67210,PSD,1
67210,PSB,1
67210,PP,2
67210,MDB,3
67210,PSDB,2
67393,AVANTE,1
67393,PP,1
67393,PSB,1
67393,PSDB,1
67393,MDB,1
67393,PSD,1
67393,PL,1
67393,REPUBLICANOS,1
67393,PT,1
67415,PSB,1
67415,PODE,1
67415,PSD,1
67415,UNIÃO,2
67415,PL,2
67415,REPUBLICANOS,2
61069,PRD,1
61069,PSD,1
61069,MDB,1
61069,PL,2
61069,REPUBLICANOS,2
61069,PT,2
67431,PSD,1
67431,AVANTE,1
67431,PODE,1
67431,REPUBLICANOS,2
67431,PL,2
67431,PT,2
62340,PSD,1
62340,PP,1
62340,UNIÃO,1
62340,PL,2
62340,PSDB,2
62340,REPUBLICANOS,2
67458,PSD,1
67458,MDB,1
67458,PSB,1
67458,UNIÃO,1
67458,PDT,1
67458,PL,1
67458,REPUBLICANOS,1
67458,PT,2
67474,PRD,1
67474,PSB,1
67474,UNIÃO,1
67474,PP,1
67474,PODE,1
67474,MDB,1
67474,PL,1
67474,PSDB,1
67474,REPUBLICANOS,1
67490,PSD,1
67490,PDT,2
67490,PL,2
67490,PSDB,2
67490,REPUBLICANOS,2
67490,PT,2
67512,PODE,1
67512,PSD,1
67512,UNIÃO,1
67512,MDB,1
67512,NOVO,2
67512,PL,2
67512,REPUBLICANOS,1
67539,PSD,1
67539,PP,1
67539,UNIÃO,1
67539,SOLIDARIEDADE,1
67539,PODE,2
67539,PSDB,2
67539,PL,1
67555,PV,1
67555,PSD,1
67555,PSB,1
67555,PRD,1
67555,UNIÃO,1
67555,PP,1
67555,REPUBLICANOS,2
67555,PL,1
67571,SOLIDARIEDADE,1
67571,AVANTE,1
67571,PSB,1
67571,PODE,2
67571,PL,2
67571,REPUBLICANOS,2
61980,SOLIDARIEDADE,1
61980,PODE,1
61980,PSD,1
61980,MDB,1
61980,PP,1
61980,PL,1
61980,REPUBLICANOS,2
61980,PT,1
61425,PSD,1
61425,PP,1
61425,MDB,2
61425,PSDB,3
61425,REPUBLICANOS,2
62367,PP,2
62367,UNIÃO,2
62367,MDB,3
62367,PSDB,2
67598,PL,1
67598,MDB,1
67598,REPUBLICANOS,1
67598,PSDB,2
67598,PDT,2
67598,PT,2
67610,UNIÃO,1
67610,PSB,1
67610,MDB,1
67610,PODE,1
67610,PDT,1
67610,PSDB,1
67610,PL,1
67610,REPUBLICANOS,1
67610,PT,1
67636,CIDADANIA,1
67636,PSD,1
67636,PODE,1
67636,UNIÃO,2
67636,PSDB,2
67636,REPUBLICANOS,2
67652,PSD,1
67652,PSB,1
67652,UNIÃO,1
67652,MDB,2
67652,PP,2
67652,REPUBLICANOS,2
67679,PSD,1
67679,UNIÃO,1
67679,MDB,1
67679,PSDB,3
67679,PT,3
67695,PV,1
67695,PSB,1
67695,UNIÃO,1
67695,MDB,1
67695,NOVO,1
67695,PDT,1
67695,PL,1
67695,REPUBLICANOS,1
67695,PT,1
61409,PSD,1
61409,PODE,1
61409,PP,1
61409,PDT,2
61409,PL,2
61409,REPUBLICANOS,2
67717,PSD,2
